Unnamed: 0,text,label
2017,"Monoceros is not easily seen with the naked eye , containing only a few fourth magnitude stars .",1
1932,"Although the U.S. Forest Service fought wildfires long before World War II , the war brought a new importance and urgency to the effort .",1
2714,Teasel is considered an invasive species in the United States .,1
72,Many professional teams have several coaches .,0
1608,As a part of the British Empire Canada immediately was at war in 1914 .,0
985,"Unlike other races , the trophy is in the form of a grandfather clock , which has been a tradition since 1964 .",0
558,Fat feminism and the related fat acceptance movement originated in the late 1960s alongside second -wave feminism .,1
1365,"The tits are active , noisy , social birds .",0
1083,Color blindness is very sensitive to changes in material .,0
1172,"Chopsticks are used in cooking to stir materials in a pan , or to help move meals .",0
775,"In order to judge if a language is actually endangered , the number of speakers is less important than the distribution among age cohorts .",1
941,There is no effective treatment for Nipah virus infection until now .,0
447,"The statue is one of the most popular tourist destinations in Germany with over 130,000 visitors a year .",0
2093,Gram staining is used to determine gram status to classify bacteria broadly .,1
1024,There are no specific treatments for dengue fever .,0
656,On the north side of the gate are two plaques .,0
2322,"Failure rates are important factors in the insurance , finance , commerce and regulatory industries and fundamental to the design of safe systems in a wide variety of applications .",1
2686,Public attitudes and the actions of key stakeholders can play a crucial role in realizing the potential of sustainable biofuels .,1
362,Promise you wo n't ever tell anyone what you saw here today .,0
2335,"Instructs the server to return information about the administrator of the server specified by , or the current server if target is omitted .",1
510,The German people and troops disliked the idea of going against Dutch neutrality .,1
501,A moment of silence is a common way to remember tragedies .,1
2324,"Pots , made of terracotta or sometimes plastic , and window boxes have been the most common containers .",1
2623,Frequency - dependent selection occurs when the fitness of a phenotype depends on its frequency .,1
1228,"As the name implies , the line connects central Singapore to the north-eastern and south -western parts of the island .",0
2790,"The city is home to a shipbuilding industry , brewing industry and sawmills .",1
648,Clarin remains a rather unknown figure in the Spanish literary world .,0
2372,"In the 14th century , the word described the roughness of woven cloth before it was cut .",1
402,Some students did not attend the revision session last week .,0
2762,"These are large birds , with colorful plumage in males , but are nevertheless difficult to see in the dense vegetation they inhabit .",1
51,"During the depression , many people were willing to work almost any job in order to earn money .",0
2436,"With further transistor size reductions made available with semiconductor technology advances , multi-core CPUs have appeared where multiple CPUs are implemented on the same silicon chip .",1
2619,"Normally , battle royale players are only given one life to play ; any players who die are not allowed to respawn .",1
2407,"First , Euler pointed out that the choice of route inside each land mass is irrelevant .",1
725,"Tuning a timpani by turning every tension rod by itself can be very hard , so some timpani makers invented different ways to change the drum 's pitch more quickly .",1
47,The only way to solve this is to have everyone come together to talk .,0
1992,"The song was considered controversial upon release , because it was about religion .",1
2100,"In former times the main income source from the inhabitants was agriculture , however later in the 18th century the weaving mill of lines became more and more important .",1
